   0.0000000000000000E+00   1.2110312270247368E-14   0.0000000000000000E+00
   2.3667125312299329E-15   0.0000000000000000E+00   4.5121887887173166E-16
   0.0000000000000000E+00   7.0555794468800627E-17   0.0000000000000000E+00
   2.9528047826165354E-17   0.0000000000000000E+00   1.4223709817422723E-17
   0.0000000000000000E+00   2.1957407339547918E-17   0.0000000000000000E+00
   3.3050047896551736E-17   0.0000000000000000E+00   2.8027872779554867E-17
   0.0000000000000000E+00   1.4177684943729169E-17   0.0000000000000000E+00
   1.2340498758168285E-17   0.0000000000000000E+00   1.2926285588926552E-18
  -1.4346907918363042E-17   6.2344188075440144E-18   1.0884629089933842E-17
   6.7524824441757251E-18  -1.8166233210402601E-17   5.5971858502213277E-18
   6.3903731853479591E-18   8.2222998658913610E-18  -7.0291151557258343E-19
   4.9543705938374192E-18  -4.5529123161384308E-18   1.6783465486383599E-17
  -3.5428011815496471E-18   8.0675740139911546E-17  -4.9443524607953692E-18
   4.4444290600097520E-16   8.8261302824352416E-18   2.3727546325629484E-15
  -2.4025132715556591E-17   1.2113070955622195E-14  -5.9261199523597353E-17
   5.9411216383731029E-14  -3.2157158244401610E-16   2.7990593428539504E-13
  -1.5159190866805506E-15   1.2657556763933294E-12  -6.8194102542660107E-15
   5.4948927862969048E-12  -2.9660480138640719E-14   2.2899743979867807E-11
  -1.2354899457973229E-13   9.1614282264485286E-11  -4.9430602473170850E-13
   3.5184923386615751E-10  -1.8984137906271094E-12   1.2972081948927056E-09
  -6.9991016455272544E-12   4.5911508862944152E-09  -2.4771647151432636E-11
   1.5598797741476222E-08  -8.4163582935309762E-11   5.0876496827442370E-08
  -2.7450507258020993E-10   1.5929365464347903E-07  -8.5947177891307072E-10
   4.7877726260568560E-07  -2.5832513540041482E-09   1.3814040523470352E-06
  -7.4533905040701184E-09   3.8261176868056339E-06  -2.0643887018044558E-08
   1.0172889538469839E-05  -5.4888009089712245E-08   2.5964293765331214E-05
  -1.4009081555115727E-07   6.3613951765602368E-05  -3.4323022473992563E-07
   1.4961291277718237E-04  -8.0723917079705787E-07   3.3777181072816066E-04
  -1.8224539002274129E-06   7.3200098652591251E-04  -3.9495245325490617E-06
   1.5227536265310607E-03  -8.2160446722940628E-06   3.0406920845428669E-03
  -1.6406109021398410E-05   5.8281992611675061E-03  -3.1446154345222187E-05
   1.0722816221699589E-02  -5.7855148818249635E-05   1.8935995142405689E-02
  -1.0216950587243477E-04   3.2096914764412975E-02  -1.7317949529791380E-04
   5.2218494253515615E-02  -2.8174588554013435E-04   8.1538154581587655E-02
  -4.3994081633066902E-04   1.2219787313232740E-01  -6.5932164972710408E-04
   1.7576313687426481E-01  -9.4833572230188868E-04   2.4263760710142135E-01
  -1.3091625278330752E-03   3.2149647865059067E-01  -1.7346566859041850E-03
   4.0891052476781797E-01  -2.2063191912104234E-03   4.9933332868248648E-01
  -2.6942271248193588E-03   5.8555660135347043E-01  -3.1594878632937359E-03
   6.5961327336540487E-01  -3.5591094671973212E-03   7.1396974440392991E-01
  -3.8524335322285799E-03   7.4275443207520453E-01  -4.0077674060091766E-03
   7.4275443207520453E-01  -4.0077674060092165E-03   7.1396974440392980E-01
  -3.8524335322285158E-03   6.5961327336540476E-01  -3.5591094671973667E-03
   5.8555660135347043E-01  -3.1594878632937163E-03   4.9933332868248653E-01
  -2.6942271248193493E-03   4.0891052476781814E-01  -2.2063191912104511E-03
   3.2149647865059078E-01  -1.7346566859041664E-03   2.4263760710142154E-01
  -1.3091625278330854E-03   1.7576313687426498E-01  -9.4833572230190039E-04
   1.2219787313232754E-01  -6.5932164972711319E-04   8.1538154581587752E-02
  -4.3994081633066267E-04   5.2218494253515671E-02  -2.8174588554012909E-04
   3.2096914764413037E-02  -1.7317949529791610E-04   1.8935995142405720E-02
  -1.0216950587244588E-04   1.0722816221699608E-02  -5.7855148818237689E-05
   5.8281992611675087E-03  -3.1446154345233788E-05   3.0406920845428538E-03
  -1.6406109021382266E-05   1.5227536265310696E-03  -8.2160446723038053E-06
   7.3200098652589950E-04  -3.9495245325540617E-06   3.3777181072816169E-04
  -1.8224539002225985E-06   1.4961291277718435E-04  -8.0723917079385217E-07
   6.3613951765578204E-05  -3.4323022474116654E-07   2.5964293765385485E-05
  -1.4009081554990946E-07   1.0172889538437039E-05  -5.4888009096641047E-08
   3.8261176868137349E-06  -2.0643887019311573E-08   1.3814040522997915E-06
  -7.4533904885736109E-09   4.7877726263915579E-07  -2.5832513661674558E-09
   1.5929365466587432E-07  -8.5947178253355020E-10   5.0876496797078118E-08
  -2.7450506051550726E-10   1.5598797781180101E-08  -8.4163595611414218E-11
   4.5911508550092293E-09  -2.4771635431876568E-11   1.2972082112467640E-09
  -6.9991102887445900E-12   3.5184921847952185E-10  -1.8984056002415376E-12
   9.1614289533423543E-11  -4.9431439635109382E-13   2.2899750026658688E-11
  -1.2355262568325383E-13   5.4948827378691084E-12  -2.9644166060399086E-14
   1.2657610201640100E-12  -6.8343947826031733E-15   2.7990041266699474E-13
  -1.5065843866529584E-15   5.9416997582880581E-14  -3.2375143088833067E-16
   1.2116889723310781E-14  -7.0561219724018167E-17   2.3628870252233085E-15
  -5.0368667454701151E-19   4.5332999405707319E-16  -1.8793055358894975E-17
   6.7914574620080144E-17   1.6317044754446294E-17   3.2935125070852825E-17
  -1.7170765199751683E-17  -3.4078054125497010E-19   7.4066589488726128E-18
   3.9355319063630079E-17  -1.8956645512198225E-17   1.7202661644417430E-17
  -5.9759970073304649E-18   2.7257146083649798E-17  -2.8384685386074467E-17
   1.6235209890756585E-17   8.3425523361401321E-19   1.1329984139728146E-17
   5.2161032623241727E-18  -1.8240651365351628E-17  -1.6635856174308834E-17
   3.2173597314514994E-17   1.3692512567421579E-17  -2.2115482958493516E-17
  -2.5891933384432689E-17   1.5854072705910025E-17   7.0156743173200949E-18
   1.3090762441297180E-17  -2.3425317333837543E-18  -6.7563466520379277E-18
  -1.0760283872646315E-17   2.1196272309793532E-17   1.4884740876166832E-18
   7.1175187286265566E-17  -6.8311533934817265E-18   4.5857501058687717E-16
   5.0161383807573204E-18   2.3632609195451182E-15  -3.7414712098533699E-17
   1.2113558841903359E-14  -1.2821754198070743E-16   5.9408695212558720E-14
  -6.3789891404875865E-16   2.7989446807427057E-13  -3.0249043427364902E-15
   1.2656992981437067E-12  -1.3651385890265741E-14   5.4946458198326894E-12
  -5.9306063331486986E-14   2.2898729771969925E-11  -2.4710531491498754E-13
   9.1610208815929920E-11  -9.8859385543843842E-13   3.5183360903191927E-10
  -3.7967696667290328E-12   1.2971505704780985E-09  -1.3997984596117615E-11
   4.5909469393239306E-09  -4.9542542370104127E-11   1.5598104828659249E-08
  -1.6832458853609806E-10   5.0874236816185918E-08  -5.4900172404487460E-10
   1.5928657862506163E-07  -1.7189172696061236E-09   4.7875599470704530E-07
  -5.1664235885436130E-09   1.3813426886017198E-06  -1.4906552781012531E-08
   3.8259477257561390E-06  -4.1287141928470526E-08   1.0172437645658510E-05
  -1.0977433748729716E-07   2.5963140398106669E-05  -2.8017734149668143E-07
   6.3611125952253521E-05  -6.8644993968803110E-07   1.4960626677969872E-04
  -1.6144536237400730E-06   3.3775680647111665E-04  -3.6448519964559150E-06
   7.3196847010385336E-04  -7.8989281293494322E-06   1.5226859838684693E-03
  -1.6431837764035535E-05   3.0405570131554257E-03  -3.2811715660104882E-05
   5.8279403654761088E-03  -6.2891345654602520E-05   1.0722339902936357E-02
  -1.1570852530430195E-04   1.8935153994972344E-02  -2.0433587955719632E-04
   3.2095489045331077E-02  -3.4635367251399424E-04   5.2216174928960704E-02
  -5.6348308960879904E-04   8.1534533643040669E-02  -8.7986799439742692E-04
   1.2219244859378749E-01  -1.3186226684907358E-03   1.7575534002237245E-01
  -1.8966414080638773E-03   2.4262685693754432E-01  -2.6182830756658905E-03
   3.2148226222475629E-01  -3.4692573209866000E-03   4.0889249286796919E-01
  -4.4125673317332130E-03   4.9931138713951018E-01  -5.3883691904662899E-03
   5.8553097414323185E-01  -6.3188796712550744E-03   6.5958451888730452E-01
  -7.1181160281089889E-03   7.1393871974667478E-01  -7.7047610569573877E-03
   7.4272221453386988E-01  -8.0154279279267080E-03   7.4272221453386988E-01
  -8.0154279279267670E-03   7.1393871974667467E-01  -7.7047610569572949E-03
   6.5958451888730441E-01  -7.1181160281090288E-03   5.8553097414323185E-01
  -6.3188796712550692E-03   4.9931138713951023E-01  -5.3883691904662587E-03
   4.0889249286796936E-01  -4.4125673317332746E-03   3.2148226222475640E-01
  -3.4692573209865593E-03   2.4262685693754452E-01  -2.6182830756659157E-03
   1.7575534002237261E-01  -1.8966414080638933E-03   1.2219244859378763E-01
  -1.3186226684907554E-03   8.1534533643040780E-02  -8.7986799439741163E-04
   5.2216174928960760E-02  -5.6348308960879731E-04   3.2095489045331139E-02
  -3.4635367251400421E-04   1.8935153994972368E-02  -2.0433587955719622E-04
   1.0722339902936385E-02  -1.1570852530429748E-04   5.8279403654761010E-03
  -6.2891345654606152E-05   3.0405570131554196E-03  -3.2811715660093539E-05
   1.5226859838684732E-03  -1.6431837764055393E-05   7.3196847010383948E-04
  -7.8989281293371366E-06   3.3775680647113243E-04  -3.6448519964613182E-06
   1.4960626677968587E-04  -1.6144536237319137E-06   6.3611125952229276E-05
  -6.8644993968268071E-07   2.5963140398168306E-05  -2.8017734152152676E-07
   1.0172437645614385E-05  -1.0977433746681437E-07   3.8259477257827960E-06
  -4.1287141944206618E-08   1.3813426885468801E-06  -1.4906552748212927E-08
   4.7875599473715817E-07  -5.1664236234763841E-09   1.5928657864080871E-07
  -1.7189172645985672E-09   5.0874236799591881E-08  -5.4900170255455882E-10
   1.5598104858887370E-08  -1.6832462450401883E-10   4.5909469144566629E-09
  -4.9542499171831656E-11   1.2971505782503601E-09  -1.3998011354344407E-11
   3.5183360363027731E-10  -3.7967644636127908E-12   9.1610204911353370E-11
  -9.8859157373470814E-13   2.2898740806112457E-11  -2.4712334630559033E-13
   5.4946409432402968E-12  -5.9277781098921179E-14   1.2656987762865765E-12
  -1.3666572261750846E-14   2.7988934002349359E-13  -3.0185737653010330E-15
   5.9416638544617856E-14  -6.4091865541388190E-16   1.2107885358878343E-14
  -1.4023306091936049E-16   2.3785800234237045E-15  -1.8730894593294151E-17
   4.3616810805357352E-16  -1.4462353749594039E-17   7.9859040818476807E-17
   1.7687099473593003E-17   2.2069772289025781E-17  -2.8430314010145236E-17
   3.5039635221555885E-18   1.9648830699933691E-17   3.2477038616819297E-17
  -4.7304123168750222E-17   1.0435176175861987E-17  -1.5951880337553020E-18
   8.4834371593844135E-18  -4.6020351485211173E-17   2.3148350511209919E-17
  -3.3064802878326929E-18   1.0344894044659816E-17   1.1897108670433765E-18
  -1.7277274197440761E-17  -4.8193091312718460E-19   3.1207114970347786E-17
  -1.9446084910163118E-17  -2.9652226337745268E-17   5.4712888858295990E-18
   1.8020646915893664E-17  -8.6373785977776210E-18   1.3590882486197009E-17
  -6.1191552808205587E-18  -1.6018484237037572E-17  -8.7914198760985006E-18
   2.5647765637932213E-17   2.1326937691568767E-18   6.7881447045316602E-17
  -3.1111241659485731E-18   4.5950333535726501E-16  -7.2884758528120554E-18
   2.3643314486462315E-15  -4.1106444836445854E-17   1.2108145785691091E-14
  -2.0212961674638273E-16   5.9411764187830224E-14  -9.5106528197487319E-16
   2.7986567545973640E-13  -4.5401517173686747E-15   1.2656091216139010E-12
  -2.0483189659929616E-14   5.4942420615136826E-12  -8.8939795549967232E-14
   2.2897041387765157E-11  -3.7066128158431682E-13   9.1603483337619169E-11
  -1.4828491850362238E-12   3.5180772202571690E-10  -5.6950141247022791E-12
   1.2970552043788216E-09  -2.0996456870088879E-11   4.5906093339701247E-09
  -7.4311942420773306E-11   1.5596957838039201E-08  -2.5248058286460746E-10
   5.0870495827799966E-08  -8.2348197073059489E-10   1.5927486560556703E-07
  -2.5783114152486428E-09   4.7872078981765455E-07  -7.7494415394928687E-09
   1.3812411127336424E-06  -2.2359269862704537E-08   3.8256663879501395E-06
  -6.1929163765560574E-08   1.0171689624134334E-05  -1.6465738741424667E-07
   2.5961231220706635E-05  -4.2025549979363457E-07   6.3606448362335459E-05
  -1.0296491533888298E-06   1.4959526561043979E-04  -2.4216198601105779E-06
   3.3773196981232991E-04  -5.4671412369986355E-06   7.3191464542693148E-04
  -1.1848095819715351E-05   1.5225740144579401E-03  -2.4647140106283186E-05
   3.0403334284335353E-03  -4.9216342335035209E-05   5.8275118132010565E-03
  -9.4334658532329668E-05   1.0721551447132235E-02  -1.7355844529004286E-04
   1.8933761627857142E-02  -3.0649614683079260E-04   3.2093128997265331E-02
  -5.1951749000283642E-04   5.2212335546662242E-02  -8.4520340907640035E-04
   8.1528539178296805E-02  -1.3197687231808768E-03   1.2218346699690681E-01
  -1.9778838540851296E-03   1.7574242699895046E-01  -2.8448894372594940E-03
   2.4260904421612056E-01  -3.9273235240469264E-03   3.2145868813494860E-01
  -5.2037514247272399E-03   4.0886255910506164E-01  -6.6186802591133862E-03
   4.9927491148487774E-01  -8.0823478789718590E-03   5.8548830192575263E-01
  -9.4780835632444719E-03   6.5953656173007802E-01  -1.0676916113373064E-02
   7.1388690786874676E-01  -1.1556870340110137E-02   7.4266837032689392E-01
  -1.2022864711962223E-02   7.4266837032689392E-01  -1.2022864711962291E-02
   7.1388690786874665E-01  -1.1556870340110026E-02   6.5953656173007791E-01
  -1.0676916113373085E-02   5.8548830192575263E-01  -9.4780835632444892E-03
   4.9927491148487779E-01  -8.0823478789718139E-03   4.0886255910506175E-01
  -6.6186802591134677E-03   3.2145868813494871E-01  -5.2037514247271870E-03
   2.4260904421612078E-01  -3.9273235240469611E-03   1.7574242699895062E-01
  -2.8448894372595213E-03   1.2218346699690694E-01  -1.9778838540851535E-03
   8.1528539178296944E-02  -1.3197687231808579E-03   5.2212335546662297E-02
  -8.4520340907639428E-04   3.2093128997265394E-02  -5.1951749000285485E-04
   1.8933761627857159E-02  -3.0649614683078051E-04   1.0721551447132275E-02
  -1.7355844529005923E-04   5.8275118132010435E-03  -9.4334658532313365E-05
   3.0403334284335335E-03  -4.9216342335029855E-05   1.5225740144579301E-03
  -2.4647140106314181E-05   7.3191464542692204E-04  -1.1848095819670531E-05
   3.3773196981235751E-04  -5.4671412370533022E-06   1.4959526561042380E-04
  -2.4216198600612467E-06   6.3606448362296672E-05  -1.0296491533955773E-06
   2.5961231220778659E-05  -4.2025549984574976E-07   1.0171689624095564E-05
  -1.6465738733449013E-07   3.8256663879634371E-06  -6.1929163839692011E-08
   1.3812411127103615E-06  -2.2359269795064189E-08   4.7872078980152620E-07
  -7.7494415841453007E-09   1.5927486564961433E-07  -2.5783114195997456E-09
   5.0870495811048440E-08  -8.2348193631027619E-10   1.5596957849067124E-08
  -2.5248062519452541E-10   4.5906093421013457E-09  -7.4311904872530325E-11
   1.2970551818096465E-09  -2.0996465047179371E-11   3.5180772934058197E-10
  -5.6950303028368175E-12   9.1603483327293202E-11  -1.4828334743064105E-12
   2.2897038556429873E-11  -3.7067895836824400E-13   5.4942489993377157E-12
  -8.8920813714155967E-14   1.2655982548385257E-12  -2.0489661939082350E-14
   2.7987361403379971E-13  -4.5381452943079077E-15   5.9415180448490823E-14
  -9.5797736910181512E-16   1.2101114882076113E-14  -1.9858586200316080E-16
   2.3753358594852209E-15  -5.0285743374248524E-17   4.3869897417569182E-16
   4.1930442868554169E-18   8.5069796998734109E-17  -2.2432966700345863E-18
   1.2029821232681958E-17  -1.4310208499095247E-17   1.1865659005417724E-17
   1.4775510480247849E-17   5.2394180728268188E-18  -6.0405776735393055E-17
   1.4381812755470354E-17  -8.9498656314497380E-18  -2.5032587436287935E-17
  -3.5381441483163076E-17   4.1302190753006974E-17  -2.2487766288671818E-17
  -8.0588356074757496E-18   1.3354867203918753E-18   9.2308458995003526E-18
   2.6194034379143616E-17  -1.4009453941539577E-17  -5.6323890781807131E-17
   2.1145358838259651E-18   3.6507907867578276E-17   7.1556034037544441E-19
  -2.2510181078242051E-17   9.3733780751607732E-18  -1.1100176107334981E-17
  -9.0478681004193444E-18   6.6864225866530770E-18   1.5004203132661126E-17
  -1.6396711112834662E-17   7.5882673780140982E-17   1.6820298600605580E-17
   4.5126821299775423E-16  -3.0367040078499984E-17   2.3729643184165572E-15
  -4.2046781637697149E-17   1.2093530910044574E-14  -2.6755392133918833E-16
   5.9419642352168513E-14  -1.2809300267647316E-15   2.7982679118232591E-13
  -6.0391448833207680E-15   1.2654806337660915E-12  -2.7317008816610195E-14
   5.4936849501355572E-12  -1.1857863769847905E-13   2.2894679429347662E-11
  -4.9419572243105420E-13   9.1594090605930891E-11  -1.9770778457930703E-12
   3.5177159894649885E-10  -7.5930653551612082E-12   1.2969220717281979E-09
  -2.7994330301116429E-11   4.5901381007451990E-09  -9.9079125570865685E-11
   1.5595356805439417E-08  -3.3662910532910208E-10   5.0865273947860318E-08
  -1.0979378339104625E-09   1.5925851597336362E-07  -3.4376292012891763E-09
   4.7867164894667688E-07  -1.0332230005634635E-08   1.3810993277762669E-06
  -2.9811324791989198E-08   3.8252736817508957E-06  -8.2569351636409357E-08
   1.0170645496101961E-05  -2.1953556117011520E-07   2.5958566289872014E-05
  -5.6032121262647269E-07   6.3599919134804236E-05  -1.3728178750448215E-06
   1.4957990959621367E-04  -3.2287143825703970E-06   3.3769730148967532E-04
  -7.2892685734815112E-06   7.3183951409401060E-04  -1.5796912640063239E-05
   1.5224177216246360E-03  -3.2861712545249647E-05   3.0400213370111572E-03
  -6.5619511496974546E-05   5.8269136170279890E-03  -1.2577517765005803E-04
   1.0720450877497501E-02  -2.3140322475101360E-04   1.8931818081590300E-02
  -4.0864733376714570E-04   3.2089834687596547E-02  -6.9266590667452156E-04
   5.2206976213295501E-02  -1.1268986416469126E-03   8.1520171349376724E-02
  -1.7596301924265453E-03   1.2217092858202665E-01  -2.6370860040175891E-03
   1.7572439816031404E-01  -3.7930521873400652E-03   2.4258416946989245E-01
  -5.2362457492288062E-03   3.2142575716729938E-01  -6.9380885149174362E-03
   4.0882072457481372E-01  -8.8245938192949205E-03   4.9922390309943832E-01
  -1.0776084894982814E-02   5.8542858622902150E-01  -1.2637007708484270E-02
   6.5946940336763948E-01  -1.4235406173596275E-02   7.1381431005045992E-01
  -1.5408649143631261E-02   7.4259290056626825E-01  -1.6029960879854754E-02
   7.4259290056626825E-01  -1.6029960879854865E-02   7.1381431005045981E-01
  -1.5408649143631123E-02   6.5946940336763937E-01  -1.4235406173596265E-02
   5.8542858622902150E-01  -1.2637007708484319E-02   4.9922390309943843E-01
  -1.0776084894982762E-02   4.0882072457481378E-01  -8.8245938192950072E-03
   3.2142575716729949E-01  -6.9380885149173789E-03   2.4258416946989264E-01
  -5.2362457492288513E-03   1.7572439816031421E-01  -3.7930521873401034E-03
   1.2217092858202677E-01  -2.6370860040176121E-03   8.1520171349376863E-02
  -1.7596301924265314E-03   5.2206976213295571E-02  -1.1268986416469019E-03
   3.2089834687596575E-02  -6.9266590667454444E-04   1.8931818081590338E-02
  -4.0864733376712721E-04   1.0720450877497529E-02  -2.3140322475104149E-04
   5.8269136170279829E-03  -1.2577517765003019E-04   3.0400213370111642E-03
  -6.5619511496980252E-05   1.5224177216245974E-03  -3.2861712545267746E-05
   7.3183951409404335E-04  -1.5796912640025848E-05   3.3769730148966893E-04
  -7.2892685735429998E-06   1.4957990959621616E-04  -3.2287143825110044E-06
   6.3599919134765028E-05  -1.3728178750451197E-06   2.5958566289909917E-05
  -5.6032121269705754E-07   1.0170645496127711E-05  -2.1953556107931623E-07
   3.8252736817063350E-06  -8.2569351709345590E-08   1.3810993277914299E-06
  -2.9811324740417213E-08   4.7867164891117053E-07  -1.0332230022482405E-08
   1.5925851600669281E-07  -3.4376292256317575E-09   5.0865273956407020E-08
  -1.0979377979495590E-09   1.5595356799197975E-08  -3.3662913221514652E-10
   4.5901381150409951E-09  -9.9079113164961935E-11   1.2969220556045568E-09
  -2.7994311167684751E-11   3.5177158886583500E-10  -7.5931022141495259E-12
   9.1594105450232380E-11  -1.9770593040473277E-12   2.2894670362547707E-11
  -4.9419812060895714E-13   5.4936950034921706E-12  -1.1858239171488566E-13
   1.2654635033132634E-12  -2.7300735448647091E-14   2.7984750940142130E-13
  -6.0578068776102842E-15   5.9403507891953285E-14  -1.2799386988991774E-15
   1.2110254786049498E-14  -2.5555058735384530E-16   2.3563194995537068E-15
  -7.1033239212037275E-17   4.5594985299872563E-16   6.0076688460574426E-18
   7.8329843948870662E-17  -6.2267512437704396E-18   5.1633715590126273E-18
  -1.0369957329612806E-17   2.0564298214699085E-17   4.9559635544650867E-18
  -2.1068735161801173E-17  -4.6985172391019890E-17   1.7986764648605406E-18
  -2.9379699374022405E-17  -2.6007367089419357E-17  -3.7265187409075043E-18
   2.3587967298893777E-17  -5.2392216567169022E-17  -1.7249454115160385E-17
   5.2683803491802565E-18   1.5443768413650973E-17  -1.9317095233416292E-17
  -4.8730058685025552E-17  -6.8057285853207032E-18   3.6343112172507948E-17
   5.5436822524103782E-18  -1.7656364952429418E-17  -1.5363952235310107E-18
  -6.6077047928242374E-18  -2.1450264993028415E-17   1.6048345305683834E-17
   9.9683098147375626E-18  -9.2105532842429584E-18  -9.5374176784820922E-18
   9.5817434003349018E-17   3.9481983231402403E-18   4.3177872097549023E-16
  -1.6981549662649337E-17   2.3816728915634259E-15  -7.4403777651742987E-17
   1.2093313572151066E-14  -3.1011688376764447E-16   5.9404699718128491E-14
  -1.6219945129496804E-15   2.7979495729368902E-13  -7.5350999663318257E-15
   1.2653108737027087E-12  -3.4148932269880481E-14   5.4929662812671097E-12
  -1.4822135239605824E-13   2.2891659365567695E-11  -6.1770703909296690E-13
   9.1582011986205038E-11  -2.4712469996599568E-12   3.5172525989799562E-10
  -9.4908992383272212E-12   1.2967511610833637E-09  -3.4991374915183691E-11
   4.5895332653793582E-09  -1.2384339068950505E-10   1.5593301767384950E-08
  -4.2076770023359816E-10   5.0858571347870295E-08  -1.3723613243730918E-09
   1.5923753018808184E-07  -4.2968455943576223E-09   4.7860857356469826E-07
  -1.2914713828234727E-08   1.3809173379046186E-06  -3.7262500615877914E-08
   3.8247696187638508E-06  -1.0320710468396231E-07   1.0169305292408641E-05
  -2.7440726121897956E-07   2.5955145684313816E-05  -7.0037040256072289E-07
   6.3591538462527992E-05  -1.7159461147340342E-06   1.4956019919063160E-04
  -4.0357136959303238E-06   3.3765280252719268E-04  -9.1111809623119227E-06
   7.3174307832431023E-04  -1.9745263637276535E-05   1.5222171099842537E-03
  -4.1075315949250184E-05   3.0396207480997283E-03  -8.2020745642458372E-05
   5.8261457945830500E-03  -1.5721198777393807E-04   1.0719038226328668E-02
  -2.8924117985725358E-04   1.8929323412727336E-02  -5.1078646682930888E-04
   3.2085606210805806E-02  -8.6579388214838690E-04   5.2200097079520676E-02
  -1.4085605860893735E-03   8.1509430386987061E-02  -2.1994395929591307E-03
   1.2215483369295736E-01  -3.2962099159400799E-03   1.7570125401306638E-01
  -4.7411020339471737E-03   2.4255223344084526E-01  -6.5450116244737495E-03
   3.2138347038482484E-01  -8.6722181097260535E-03   4.0876699071999428E-01
  -1.1030243869047477E-02   4.9915836377938466E-01  -1.3469501967759631E-02
   5.8535182906339223E-01  -1.5795560307450444E-02   6.5938304582324703E-01
  -1.7793482681143474E-02   7.1372092818154853E-01  -1.9259985228903646E-02
